; Number of ROIs: 2
; File Dimension: 507 x 624
;
; ROI name: water
; ROI rgb value: {72, 72, 255}
; ROI npts: 4335
;
; ROI name: land
; ROI rgb value: {255, 206, 116}
; ROI npts: 3300
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4
 6632,  7131,  766280.0000,  2628690.0000,  23.74725241,  119.61231033,   901,  1150,  1354,  2384
 6633,  7131,  766290.0000,  2628690.0000,  23.74725075,  119.61240836,  1054,  1220,  1480,  2448
 6634,  7131,  766300.0000,  2628690.0000,  23.74724909,  119.61250638,  1098,  1232,  1442,  2380
 6635,  7131,  766310.0000,  2628690.0000,  23.74724743,  119.61260441,   830,  1042,  1200,  2154
 6636,  7131,  766320.0000,  2628690.0000,  23.74724577,  119.61270243,   702,   892,  1062,  1948
 6637,  7131,  766330.0000,  2628690.0000,  23.74724412,  119.61280046,   896,  1274,  1476,  2258
 6638,  7131,  766340.0000,  2628690.0000,  23.74724246,  119.61289848,   769,   840,  1092,  2092
 6639,  7131,  766350.0000,  2628690.0000,  23.74724080,  119.61299651,   549,   686,   836,  1880
 6640,  7131,  766360.0000,  2628690.0000,  23.74723914,  119.61309453,   646,   843,  1018,  2098
 6641,  7131,  766370.0000,  2628690.0000,  23.74723748,  119.61319255,   728,   879,  1072,  2180
 6642,  7131,  766380.0000,  2628690.0000,  23.74723582,  119.61329058,   667,   840,  1009,  2048
 6643,  7131,  766390.0000,  2628690.0000,  23.74723417,  119.61338860,   627,   805,   982,  1952
 6644,  7131,  766400.0000,  2628690.0000,  23.74723251,  119.61348663,   656,   808,   979,  2020
 6645,  7131,  766410.0000,  2628690.0000,  23.74723085,  119.61358465,   684,   861,  1018,  2190
 6646,  7131,  766420.0000,  2628690.0000,  23.74722919,  119.61368268,   685,   881,  1034,  2226
 6647,  7131,  766430.0000,  2628690.0000,  23.74722753,  119.61378070,   677,   882,  1066,  2274
 6648,  7131,  766440.0000,  2628690.0000,  23.74722587,  119.61387873,   724,   908,  1058,  2260
 6649,  7131,  766450.0000,  2628690.0000,  23.74722421,  119.61397675,   681,   863,  1013,  2138
 6650,  7131,  766460.0000,  2628690.0000,  23.74722255,  119.61407477,   720,   853,  1012,  2114
 6651,  7131,  766470.0000,  2628690.0000,  23.74722089,  119.61417280,   913,  1222,  1378,  2304
 6652,  7131,  766480.0000,  2628690.0000,  23.74721924,  119.61427082,   840,  1116,  1454,  2274
 6653,  7131,  766490.0000,  2628690.0000,  23.74721758,  119.61436885,   775,  1011,  1300,  2042
 6654,  7131,  766500.0000,  2628690.0000,  23.74721592,  119.61446687,   739,  1012,  1346,  2094
 6655,  7131,  766510.0000,  2628690.0000,  23.74721426,  119.61456490,   884,  1062,  1370,  2140
 6656,  7131,  766520.0000,  2628690.0000,  23.74721260,  119.61466292,   753,  1046,  1310,  2074
 6657,  7131,  766530.0000,  2628690.0000,  23.74721094,  119.61476094,   810,  1015,  1310,  2150
 6658,  7131,  766540.0000,  2628690.0000,  23.74720928,  119.61485897,   746,   916,  1212,  2018
 6659,  7131,  766550.0000,  2628690.0000,  23.74720762,  119.61495699,   697,   857,  1150,  1986
 6660,  7131,  766560.0000,  2628690.0000,  23.74720596,  119.61505502,   725,   908,  1184,  1950
 6661,  7131,  766570.0000,  2628690.0000,  23.74720430,  119.61515304,   717,   902,  1126,  1946
 6662,  7131,  766580.0000,  2628690.0000,  23.74720264,  119.61525107,   682,   806,  1034,  1862
 6663,  7131,  766590.0000,  2628690.0000,  23.74720098,  119.61534909,   627,   794,   995,  1856
 6664,  7131,  766600.0000,  2628690.0000,  23.74719932,  119.61544711,   594,   758,   913,  1896
 6665,  7131,  766610.0000,  2628690.0000,  23.74719766,  119.61554514,   595,   796,   936,  1930
 6666,  7131,  766620.0000,  2628690.0000,  23.74719600,  119.61564316,   642,   822,  1004,  1910
 6667,  7131,  766630.0000,  2628690.0000,  23.74719434,  119.61574119,   637,   805,   990,  1938
 6668,  7131,  766640.0000,  2628690.0000,  23.74719268,  119.61583921,   651,   824,   987,  2024
 6669,  7131,  766650.0000,  2628690.0000,  23.74719102,  119.61593724,   658,   826,   995,  2022
 6670,  7131,  766660.0000,  2628690.0000,  23.74718936,  119.61603526,   612,   790,   964,  1976
 6671,  7131,  766670.0000,  2628690.0000,  23.74718770,  119.61613328,   583,   745,   892,  2056
 6672,  7131,  766680.0000,  2628690.0000,  23.74718604,  119.61623131,   611,   776,   893,  2078
 6673,  7131,  766690.0000,  2628690.0000,  23.74718438,  119.61632933,   616,   808,   929,  2078
 6674,  7131,  766700.0000,  2628690.0000,  23.74718272,  119.61642736,   613,   813,   964,  1998
 6675,  7131,  766710.0000,  2628690.0000,  23.74718106,  119.61652538,   632,   792,   955,  1974
 6676,  7131,  766720.0000,  2628690.0000,  23.74717940,  119.61662341,   623,   868,  1014,  1924
 6677,  7131,  766730.0000,  2628690.0000,  23.74717774,  119.61672143,   947,  1262,  1622,  2430
 6603,  7132,  765990.0000,  2628680.0000,  23.74721023,  119.60946582,   468,   604,   686,  1620
 6604,  7132,  766000.0000,  2628680.0000,  23.74720857,  119.60956384,   480,   664,   778,  1810
 6605,  7132,  766010.0000,  2628680.0000,  23.74720691,  119.60966187,   569,   802,   965,  2106
 6606,  7132,  766020.0000,  2628680.0000,  23.74720526,  119.60975989,   704,   907,  1148,  2288
 6607,  7132,  766030.0000,  2628680.0000,  23.74720360,  119.60985792,   739,   901,  1072,  2332
 6608,  7132,  766040.0000,  2628680.0000,  23.74720194,  119.60995594,   688,   897,  1082,  2288
 6609,  7132,  766050.0000,  2628680.0000,  23.74720029,  119.61005397,   907,  1020,  1230,  2414
 6610,  7132,  766060.0000,  2628680.0000,  23.74719863,  119.61015199,   876,  1110,  1344,  2508
 6611,  7132,  766070.0000,  2628680.0000,  23.74719698,  119.61025002,   733,   943,  1094,  2352
 6612,  7132,  766080.0000,  2628680.0000,  23.74719532,  119.61034804,   705,   913,  1066,  2376
 6613,  7132,  766090.0000,  2628680.0000,  23.74719366,  119.61044607,   683,   896,  1034,  2358
 6614,  7132,  766100.0000,  2628680.0000,  23.74719201,  119.61054409,   669,   872,   979,  2274
 6615,  7132,  766110.0000,  2628680.0000,  23.74719035,  119.61064211,   670,   841,   974,  2238
 6616,  7132,  766120.0000,  2628680.0000,  23.74718869,  119.61074014,   661,   811,   949,  2208
 6617,  7132,  766130.0000,  2628680.0000,  23.74718704,  119.61083816,   635,   818,   902,  2124
 6618,  7132,  766140.0000,  2628680.0000,  23.74718538,  119.61093619,   619,   821,   907,  2084
 6619,  7132,  766150.0000,  2628680.0000,  23.74718372,  119.61103421,   598,   814,   913,  2110
 6620,  7132,  766160.0000,  2628680.0000,  23.74718206,  119.61113224,   579,   800,   890,  2128
 6621,  7132,  766170.0000,  2628680.0000,  23.74718041,  119.61123026,   616,   832,   924,  2332
 6622,  7132,  766180.0000,  2628680.0000,  23.74717875,  119.61132829,   657,   857,   962,  2364
 6623,  7132,  766190.0000,  2628680.0000,  23.74717709,  119.61142631,   589,   797,   899,  2332
 6624,  7132,  766200.0000,  2628680.0000,  23.74717544,  119.61152434,   570,   784,   908,  2378
 6625,  7132,  766210.0000,  2628680.0000,  23.74717378,  119.61162236,   607,   819,   905,  2336
 6626,  7132,  766220.0000,  2628680.0000,  23.74717212,  119.61172039,   553,   742,   841,  2122
 6627,  7132,  766230.0000,  2628680.0000,  23.74717046,  119.61181841,   509,   703,   830,  1990
 6628,  7132,  766240.0000,  2628680.0000,  23.74716881,  119.61191643,   547,   753,   883,  2040
 6629,  7132,  766250.0000,  2628680.0000,  23.74716715,  119.61201446,   704,   880,  1023,  2140
 6630,  7132,  766260.0000,  2628680.0000,  23.74716549,  119.61211248,   691,   903,  1072,  2176
 6631,  7132,  766270.0000,  2628680.0000,  23.74716383,  119.61221051,   729,   919,  1060,  2186
 6632,  7132,  766280.0000,  2628680.0000,  23.74716217,  119.61230853,   755,   976,  1134,  2242
 6633,  7132,  766290.0000,  2628680.0000,  23.74716052,  119.61240656,   814,  1056,  1234,  2294
 6634,  7132,  766300.0000,  2628680.0000,  23.74715886,  119.61250458,   912,  1248,  1420,  2418
 6635,  7132,  766310.0000,  2628680.0000,  23.74715720,  119.61260261,  1048,  1300,  1550,  2420
 6636,  7132,  766320.0000,  2628680.0000,  23.74715554,  119.61270063,   970,  1178,  1364,  2160
 6637,  7132,  766330.0000,  2628680.0000,  23.74715388,  119.61279865,   892,  1266,  1476,  2322
 6638,  7132,  766340.0000,  2628680.0000,  23.74715223,  119.61289668,   698,   756,   990,  1964
 6639,  7132,  766350.0000,  2628680.0000,  23.74715057,  119.61299470,   513,   685,   838,  1882
 6640,  7132,  766360.0000,  2628680.0000,  23.74714891,  119.61309273,   554,   782,   946,  2016
 6641,  7132,  766370.0000,  2628680.0000,  23.74714725,  119.61319075,   588,   779,   971,  1954
 6642,  7132,  766380.0000,  2628680.0000,  23.74714559,  119.61328878,   607,   809,  1014,  1924
 6643,  7132,  766390.0000,  2628680.0000,  23.74714393,  119.61338680,   634,   819,  1060,  1946
 6644,  7132,  766400.0000,  2628680.0000,  23.74714228,  119.61348483,   669,   825,  1046,  1912
 6645,  7132,  766410.0000,  2628680.0000,  23.74714062,  119.61358285,   632,   826,  1018,  2030
 6646,  7132,  766420.0000,  2628680.0000,  23.74713896,  119.61368087,   719,   878,  1048,  2242
 6647,  7132,  766430.0000,  2628680.0000,  23.74713730,  119.61377890,   691,   871,  1072,  2282
 6648,  7132,  766440.0000,  2628680.0000,  23.74713564,  119.61387692,   686,   848,  1017,  2222
 6649,  7132,  766450.0000,  2628680.0000,  23.74713398,  119.61397495,   601,   806,   983,  2140
 6650,  7132,  766460.0000,  2628680.0000,  23.74713232,  119.61407297,   792,   910,  1058,  2072
 6651,  7132,  766470.0000,  2628680.0000,  23.74713066,  119.61417100,   896,  1266,  1476,  2260
 6652,  7132,  766480.0000,  2628680.0000,  23.74712900,  119.61426902,   752,  1016,  1352,  2116
 6653,  7132,  766490.0000,  2628680.0000,  23.74712735,  119.61436704,   768,  1040,  1332,  1966
 6654,  7132,  766500.0000,  2628680.0000,  23.74712569,  119.61446507,   799,  1122,  1500,  2124
 6655,  7132,  766510.0000,  2628680.0000,  23.74712403,  119.61456309,  1000,  1304,  1686,  2302
 6656,  7132,  766520.0000,  2628680.0000,  23.74712237,  119.61466112,   993,  1404,  1808,  2362
 6657,  7132,  766530.0000,  2628680.0000,  23.74712071,  119.61475914,   984,  1382,  1810,  2404
 6658,  7132,  766540.0000,  2628680.0000,  23.74711905,  119.61485717,   905,  1266,  1654,  2316
 6659,  7132,  766550.0000,  2628680.0000,  23.74711739,  119.61495519,   796,  1112,  1446,  2198
 6660,  7132,  766560.0000,  2628680.0000,  23.74711573,  119.61505321,   769,   966,  1292,  2060
 6661,  7132,  766570.0000,  2628680.0000,  23.74711407,  119.61515124,   708,   896,  1180,  1986
 6662,  7132,  766580.0000,  2628680.0000,  23.74711241,  119.61524926,   674,   872,  1098,  1936
 6663,  7132,  766590.0000,  2628680.0000,  23.74711075,  119.61534729,   651,   836,  1070,  1948
 6664,  7132,  766600.0000,  2628680.0000,  23.74710909,  119.61544531,   616,   801,   971,  1920
 6665,  7132,  766610.0000,  2628680.0000,  23.74710743,  119.61554334,   643,   796,   988,  1934
 6666,  7132,  766620.0000,  2628680.0000,  23.74710577,  119.61564136,   691,   841,  1062,  1914
 6667,  7132,  766630.0000,  2628680.0000,  23.74710411,  119.61573938,   680,   807,  1004,  1904
 6668,  7132,  766640.0000,  2628680.0000,  23.74710245,  119.61583741,   655,   849,  1028,  2032
 6669,  7132,  766650.0000,  2628680.0000,  23.74710079,  119.61593543,   659,   856,  1034,  1992
 6670,  7132,  766660.0000,  2628680.0000,  23.74709913,  119.61603346,   645,   819,   988,  1860
 6671,  7132,  766670.0000,  2628680.0000,  23.74709747,  119.61613148,   623,   762,   938,  1902
 6672,  7132,  766680.0000,  2628680.0000,  23.74709581,  119.61622951,   633,   757,   904,  1946
 6673,  7132,  766690.0000,  2628680.0000,  23.74709415,  119.61632753,   608,   781,   937,  1874
 6674,  7132,  766700.0000,  2628680.0000,  23.74709249,  119.61642555,   629,   802,  1013,  1780
 6675,  7132,  766710.0000,  2628680.0000,  23.74709083,  119.61652358,   648,   766,   963,  1786
 6676,  7132,  766720.0000,  2628680.0000,  23.74708917,  119.61662160,   679,   972,  1114,  1884
 6677,  7132,  766730.0000,  2628680.0000,  23.74708751,  119.61671963,  1058,  1316,  1644,  2414
 6603,  7133,  765990.0000,  2628670.0000,  23.74711999,  119.60946402,   468,   595,   697,  1754
 6604,  7133,  766000.0000,  2628670.0000,  23.74711834,  119.60956204,   529,   727,   863,  1948
 6605,  7133,  766010.0000,  2628670.0000,  23.74711668,  119.60966007,   593,   825,  1032,  2096
 6606,  7133,  766020.0000,  2628670.0000,  23.74711503,  119.60975809,   672,   922,  1114,  2150
 6607,  7133,  766030.0000,  2628670.0000,  23.74711337,  119.60985612,   741,   942,  1152,  2174
 6608,  7133,  766040.0000,  2628670.0000,  23.74711171,  119.60995414,   716,  1010,  1230,  2254
 6609,  7133,  766050.0000,  2628670.0000,  23.74711006,  119.61005217,  1106,  1412,  1524,  2496
 6610,  7133,  766060.0000,  2628670.0000,  23.74710840,  119.61015019,  1006,  1416,  1500,  2552
 6611,  7133,  766070.0000,  2628670.0000,  23.74710674,  119.61024822,   686,   882,  1058,  2342
 6612,  7133,  766080.0000,  2628670.0000,  23.74710509,  119.61034624,   705,   926,  1060,  2362
 6613,  7133,  766090.0000,  2628670.0000,  23.74710343,  119.61044427,   689,   928,  1086,  2338
 6614,  7133,  766100.0000,  2628670.0000,  23.74710177,  119.61054229,   627,   868,  1012,  2260
 6615,  7133,  766110.0000,  2628670.0000,  23.74710012,  119.61064031,   677,   863,  1015,  2264
 6616,  7133,  766120.0000,  2628670.0000,  23.74709846,  119.61073834,   647,   843,   988,  2256
 6617,  7133,  766130.0000,  2628670.0000,  23.74709680,  119.61083636,   579,   764,   876,  2076
 6618,  7133,  766140.0000,  2628670.0000,  23.74709515,  119.61093439,   514,   708,   799,  1902
 6619,  7133,  766150.0000,  2628670.0000,  23.74709349,  119.61103241,   547,   743,   840,  1984
 6620,  7133,  766160.0000,  2628670.0000,  23.74709183,  119.61113044,   579,   782,   884,  2132
 6621,  7133,  766170.0000,  2628670.0000,  23.74709018,  119.61122846,   603,   786,   897,  2192
 6622,  7133,  766180.0000,  2628670.0000,  23.74708852,  119.61132649,   619,   800,   915,  2230
 6623,  7133,  766190.0000,  2628670.0000,  23.74708686,  119.61142451,   577,   794,   893,  2386
 6624,  7133,  766200.0000,  2628670.0000,  23.74708520,  119.61152254,   602,   821,   931,  2442
 6625,  7133,  766210.0000,  2628670.0000,  23.74708355,  119.61162056,   634,   880,   950,  2486
 6626,  7133,  766220.0000,  2628670.0000,  23.74708189,  119.61171858,   597,   833,   901,  2356
 6627,  7133,  766230.0000,  2628670.0000,  23.74708023,  119.61181661,   591,   780,   882,  2188
 6628,  7133,  766240.0000,  2628670.0000,  23.74707857,  119.61191463,   607,   847,   965,  2166
 6629,  7133,  766250.0000,  2628670.0000,  23.74707692,  119.61201266,   674,   887,  1014,  2166
 6630,  7133,  766260.0000,  2628670.0000,  23.74707526,  119.61211068,   639,   845,   957,  2116
 6631,  7133,  766270.0000,  2628670.0000,  23.74707360,  119.61220871,   660,   886,   965,  2142
 6632,  7133,  766280.0000,  2628670.0000,  23.74707194,  119.61230673,   692,   939,  1074,  2208
 6633,  7133,  766290.0000,  2628670.0000,  23.74707028,  119.61240476,   738,   927,  1150,  2196
 6634,  7133,  766300.0000,  2628670.0000,  23.74706863,  119.61250278,   793,   937,  1156,  2198
 6635,  7133,  766310.0000,  2628670.0000,  23.74706697,  119.61260080,   932,  1154,  1376,  2320
 6636,  7133,  766320.0000,  2628670.0000,  23.74706531,  119.61269883,  1266,  1564,  1748,  2566
 6637,  7133,  766330.0000,  2628670.0000,  23.74706365,  119.61279685,   955,  1278,  1546,  2436
 6638,  7133,  766340.0000,  2628670.0000,  23.74706199,  119.61289488,   618,   747,   950,  1938
 6639,  7133,  766350.0000,  2628670.0000,  23.74706034,  119.61299290,   580,   788,   937,  2018
 6640,  7133,  766360.0000,  2628670.0000,  23.74705868,  119.61309093,   650,   809,   985,  2046
 6641,  7133,  766370.0000,  2628670.0000,  23.74705702,  119.61318895,   619,   773,   965,  1960
 6642,  7133,  766380.0000,  2628670.0000,  23.74705536,  119.61328698,   632,   810,   997,  1956
 6643,  7133,  766390.0000,  2628670.0000,  23.74705370,  119.61338500,   642,   808,  1026,  1960
 6644,  7133,  766400.0000,  2628670.0000,  23.74705204,  119.61348302,   636,   805,  1018,  1916
 6645,  7133,  766410.0000,  2628670.0000,  23.74705039,  119.61358105,   640,   852,   997,  2010
 6646,  7133,  766420.0000,  2628670.0000,  23.74704873,  119.61367907,   646,   826,  1015,  2142
 6647,  7133,  766430.0000,  2628670.0000,  23.74704707,  119.61377710,   619,   803,   983,  2106
 6648,  7133,  766440.0000,  2628670.0000,  23.74704541,  119.61387512,   606,   807,   953,  2074
 6649,  7133,  766450.0000,  2628670.0000,  23.74704375,  119.61397315,   573,   766,   962,  2054
 6650,  7133,  766460.0000,  2628670.0000,  23.74704209,  119.61407117,   860,  1021,  1190,  2144
 6651,  7133,  766470.0000,  2628670.0000,  23.74704043,  119.61416919,   957,  1272,  1674,  2406
 6652,  7133,  766480.0000,  2628670.0000,  23.74703877,  119.61426722,   738,   918,  1322,  2110
 6653,  7133,  766490.0000,  2628670.0000,  23.74703711,  119.61436524,   745,   974,  1268,  1962
 6654,  7133,  766500.0000,  2628670.0000,  23.74703545,  119.61446327,   882,  1250,  1634,  2164
 6655,  7133,  766510.0000,  2628670.0000,  23.74703380,  119.61456129,  1015,  1346,  1782,  2236
 6656,  7133,  766520.0000,  2628670.0000,  23.74703214,  119.61465932,  1104,  1558,  2040,  2314
 6657,  7133,  766530.0000,  2628670.0000,  23.74703048,  119.61475734,  1166,  1556,  2070,  2388
 6658,  7133,  766540.0000,  2628670.0000,  23.74702882,  119.61485536,  1226,  1448,  1944,  2390
 6659,  7133,  766550.0000,  2628670.0000,  23.74702716,  119.61495339,  1058,  1378,  1788,  2320
 6660,  7133,  766560.0000,  2628670.0000,  23.74702550,  119.61505141,  1032,  1340,  1660,  2258
 6661,  7133,  766570.0000,  2628670.0000,  23.74702384,  119.61514944,   843,  1074,  1380,  2144
 6662,  7133,  766580.0000,  2628670.0000,  23.74702218,  119.61524746,   719,   910,  1190,  2000
 6663,  7133,  766590.0000,  2628670.0000,  23.74702052,  119.61534548,   710,   884,  1178,  1990
